scaffold,start,end,mid,sites,pi1,pi2,dxy,fst,window_size,window_name
scaffold_5,2280888,2321756,2297996,25000,0.000667,0.000652,0.007225,0.839627,652860,scaffold_5_7
scaffold_5,2321757,2347475,2334662,25000,0.000752,7e-04,0.010843,0.88004,652860,scaffold_5_7
scaffold_5,2347476,2385840,2363788,25000,0.00109,0.00108,0.009116,0.795791,652860,scaffold_5_7
scaffold_5,2385841,2413259,2400024,25000,0.001131,0.000986,0.008602,0.788058,652860,scaffold_5_7
scaffold_5,2413260,2438980,2426232,25000,0.000845,0.000819,0.001834,0.388064,652860,scaffold_5_7
scaffold_5,2438981,2465615,2452455,25000,0.000864,0.001008,0.009424,0.826706,652860,scaffold_5_7
scaffold_5,2465616,2498300,2481652,25000,0.000809,0.0013,0.01265,0.852673,652860,scaffold_5_7
scaffold_5,2498301,2524266,2511229,25000,0.001092,0.001133,0.015292,0.868005,652860,scaffold_5_7
scaffold_5,2524267,2552432,2538489,25000,0.001408,0.001348,0.009981,0.765368,652860,scaffold_5_7
scaffold_5,2552433,2581394,2566899,25000,0.000626,0.000746,0.019709,0.934712,652860,scaffold_5_7
scaffold_5,2581395,2607840,2594625,25000,0.001284,0.001246,0.022807,0.899633,652860,scaffold_5_7
scaffold_5,2607841,2640947,2622449,25000,0.000878,0.000853,0.012375,0.872817,652860,scaffold_5_7
scaffold_5,2640948,2666700,2653824,25000,0.000748,0.000651,0.008958,0.862936,652860,scaffold_5_7
scaffold_5,2666701,2700570,2686979,25000,0.000805,0.000881,0.016121,0.905071,652860,scaffold_5_7
scaffold_5,2700571,2727464,2714533,25000,0.000951,0.000939,0.007784,0.792063,652860,scaffold_5_7
scaffold_5,2727465,2755282,2741085,25000,0.001083,0.000999,0.005573,0.696182,652860,scaffold_5_7
scaffold_5,2858758,2894956,2874669,25000,0.000884,0.00095,0.005473,0.723342,287859,scaffold_5_8
scaffold_5,2894957,2920488,2907750,25000,0.001153,0.001238,0.010979,0.811582,287859,scaffold_5_8
scaffold_5,2920489,2945894,2933158,25000,0.001348,0.001329,0.007626,0.712033,287859,scaffold_5_8
scaffold_5,2945895,2972292,2958676,25000,0.001481,0.001169,0.011137,0.795823,287859,scaffold_5_8
scaffold_5,2972293,2998176,2985388,25000,0.000633,0.000582,0.008189,0.867907,287859,scaffold_5_8
scaffold_5,2998177,3023788,3011018,25000,0.001005,0.001077,0.009799,0.815768,287859,scaffold_5_8
scaffold_5,3023789,3051031,3037735,25000,0.000668,0.000666,0.011099,0.891669,287859,scaffold_5_8
scaffold_5,3051032,3088850,3073156,25000,0.000801,0.000733,0.014063,0.901219,287859,scaffold_5_8
scaffold_5,3088851,3115309,3101998,25000,0.001635,0.001633,0.011697,0.76423,287859,scaffold_5_8
scaffold_5,3115310,3142438,3129003,25000,0.001411,0.001369,0.010069,0.763147,287859,scaffold_5_8
scaffold_5,3290734,3318078,3304765,25000,0.000756,0.000717,0.002318,0.530693,292664,scaffold_5_9
scaffold_5,3318079,3345451,3331995,25000,0.000444,0.000461,0.009942,0.916908,292664,scaffold_5_9
scaffold_5,3345452,3371962,3358565,25000,0.001672,0.001827,0.007498,0.633601,292664,scaffold_5_9
scaffold_5,3371963,3397275,3384605,25000,0.000868,0.000879,0.010021,0.846438,292664,scaffold_5_9
scaffold_5,3397276,3423384,3410242,25000,0.001042,0.001071,0.003236,0.521055,292664,scaffold_5_9
scaffold_5,3423385,3452588,3436671,25000,0.000862,0.000984,0.005793,0.735213,292664,scaffold_5_9
scaffold_5,3452589,3478851,3465759,25000,0.001207,0.001066,0.012113,0.835613,292664,scaffold_5_9
scaffold_5,3478852,3507933,3492329,25000,0.000755,0.000749,0.008157,0.838302,292664,scaffold_5_9
scaffold_5,3507934,3551879,3526288,25000,0.001067,0.001082,0.008343,0.769801,292664,scaffold_5_9
scaffold_5,3551880,3583601,3566002,25000,0.000753,0.000786,0.007332,0.817795,292664,scaffold_5_9
scaffold_5,3761202,3792287,3777675,25000,0.000669,0.000627,0.012481,0.904023,500132,scaffold_5_10
scaffold_5,3792288,3822084,3806950,25000,0.001352,0.00147,0.017625,0.858137,500132,scaffold_5_10
scaffold_5,3822085,3853864,3837372,25000,0.001102,0.00115,0.01665,0.878889,500132,scaffold_5_10
scaffold_5,3853865,3881354,3868152,25000,0.001067,0.000906,0.005523,0.707546,500132,scaffold_5_10
scaffold_5,3881355,3907222,3894369,25000,0.00059,0.000581,0.007656,0.864025,500132,scaffold_5_10
scaffold_5,3907223,3935265,3920849,25000,0.001008,0.000945,0.009748,0.825374,500132,scaffold_5_10
scaffold_5,3935266,3961481,3948526,25000,0.000843,0.000702,0.008379,0.838242,500132,scaffold_5_10
scaffold_5,3961482,3987724,3974421,25000,0.000637,0.000623,0.006286,0.824362,500132,scaffold_5_10
scaffold_5,3987725,4013468,4000656,25000,0.000569,0.000579,0.005564,0.820714,500132,scaffold_5_10
scaffold_5,4013469,4039819,4026805,25000,0.001023,0.000829,0.008955,0.820216,500132,scaffold_5_10
scaffold_5,4039820,4065355,4052587,25000,0.001323,0.001204,0.016178,0.861346,500132,scaffold_5_10
scaffold_5,4065356,4093713,4078003,25000,0.000551,0.000551,0.008045,0.877479,500132,scaffold_5_10
scaffold_5,4093714,4126104,4109948,25000,0.000559,0.000529,0.012029,0.916885,500132,scaffold_5_10
scaffold_5,4126105,4154711,4140804,25000,0.000622,0.000669,0.006714,0.831985,500132,scaffold_5_10
scaffold_5,4154712,4184866,4171363,25000,0.000448,0.000549,0.009742,0.907056,500132,scaffold_5_10
scaffold_5,4184867,4211075,4197886,25000,0.000571,0.000549,0.009258,0.891011,500132,scaffold_5_10
scaffold_5,4211076,4236776,4223947,25000,0.000685,0.000678,0.01427,0.912993,500132,scaffold_5_10
scaffold_5,4236777,4268493,4252691,25000,0.000488,0.000515,0.014911,0.937577,500132,scaffold_5_10
scaffold_5,4873502,4912312,4891898,25000,0.000786,0.000959,0.004587,0.691507,101291,scaffold_5_11
scaffold_5,4912313,4946996,4928429,25000,0.000752,0.00077,0.019613,0.928784,101291,scaffold_5_11
scaffold_5,4946997,4986520,4960580,25000,0.002086,0.002073,0.019011,0.810795,101291,scaffold_5_11
scaffold_5,5120899,5166188,5143598,25000,0.001362,0.001243,0.007216,0.704997,534597,scaffold_5_12
scaffold_5,5166189,5193878,5180383,25000,0.001056,0.001097,0.009999,0.813509,534597,scaffold_5_12
scaffold_5,5193879,5226954,5209917,25000,0.001331,0.00126,0.019777,0.882451,534597,scaffold_5_12
scaffold_5,5226955,5253508,5240402,25000,0.001319,0.001354,0.015834,0.850963,534597,scaffold_5_12
scaffold_5,5253509,5283907,5270769,25000,0.001019,0.000942,0.016117,0.890394,534597,scaffold_5_12
scaffold_5,5283908,5320107,5304386,25000,0.001093,0.001081,0.015399,0.873915,534597,scaffold_5_12
scaffold_5,5320108,5356880,5336335,25000,0.00065,0.000575,0.009733,0.88683,534597,scaffold_5_12
scaffold_5,5356881,5395000,5373362,25000,0.000638,0.000738,0.008328,0.853893,534597,scaffold_5_12
scaffold_5,5395001,5432080,5412117,25000,0.000945,0.001045,0.009947,0.825678,534597,scaffold_5_12
scaffold_5,5432081,5457787,5445014,25000,0.000794,0.000793,0.011969,0.881148,534597,scaffold_5_12
scaffold_5,5457788,5485539,5472040,25000,0.000987,0.00092,0.010184,0.835954,534597,scaffold_5_12
scaffold_5,5485540,5512017,5499000,25000,0.000862,0.000848,0.007585,0.805593,534597,scaffold_5_12
scaffold_5,5512018,5537511,5524845,25000,0.000933,0.000979,0.008101,0.797317,534597,scaffold_5_12
scaffold_5,5537512,5565132,5552078,25000,0.000511,0.000509,0.009697,0.904012,534597,scaffold_5_12
scaffold_5,5565133,5612832,5580439,25000,0.000571,0.000476,0.010005,0.905014,534597,scaffold_5_12
scaffold_5,5612833,5639248,5626334,25000,0.000665,0.000657,0.011906,0.897741,534597,scaffold_5_12
scaffold_5,5639249,5674915,5652575,25000,0.000597,0.000604,0.007621,0.859463,534597,scaffold_5_12
scaffold_5,5674916,5714052,5689144,25000,0.000908,0.000965,0.006451,0.756,173083,scaffold_5_13
scaffold_5,5714053,5744713,5728048,25000,0.000876,0.00093,0.011439,0.859126,173083,scaffold_5_13
scaffold_5,5744714,5782866,5766000,25000,0.000767,0.00075,0.010888,0.878084,173083,scaffold_5_13
scaffold_5,5782867,5809368,5796080,25000,0.001609,0.001531,0.014543,0.813022,173083,scaffold_5_13
scaffold_5,5809369,5836548,5823168,25000,0.000961,0.00099,0.012142,0.857669,173083,scaffold_5_13
scaffold_5,5836549,5879286,5859962,25000,0.000615,0.000551,0.010009,0.894239,136701,scaffold_5_14
scaffold_5,5879287,5908143,5893961,25000,0.000345,0.000434,0.004831,0.856098,136701,scaffold_5_14
scaffold_5,5908144,5934790,5921779,25000,0.001228,0.001175,0.009758,0.789359,136701,scaffold_5_14
scaffold_5,5934791,5960763,5947739,25000,0.000787,0.000747,0.015602,0.908954,136701,scaffold_5_14
scaffold_5,5960764,5986441,5973472,25000,0.00072,0.000776,0.012995,0.896005,136701,scaffold_5_14
scaffold_6,1437,28769,14435,25000,0.000544,0.000485,0.013125,0.927607,113908,scaffold_6_1
scaffold_6,28770,61556,44423,25000,0.000877,0.000969,0.013395,0.876744,113908,scaffold_6_1
scaffold_6,61557,87739,74659,25000,0.001209,0.001185,0.016623,0.871487,113908,scaffold_6_1
scaffold_6,87740,114086,100705,25000,0.000623,0.000618,0.013166,0.914125,113908,scaffold_6_1
scaffold_6,205924,241516,223083,25000,0.00043,0.000521,0.006276,0.864326,149694,scaffold_6_2
scaffold_6,241517,267947,255001,25000,0.001084,0.001128,0.010851,0.822652,149694,scaffold_6_2
scaffold_6,267948,304342,283842,25000,0.001059,0.001082,0.00849,0.781573,149694,scaffold_6_2
scaffold_6,304343,335021,320971,25000,0.000693,0.000615,0.008858,0.86846,149694,scaffold_6_2
scaffold_6,335022,363900,350291,25000,0.000864,0.000971,0.015659,0.89424,149694,scaffold_6_2
scaffold_6,363901,414761,394506,25000,0.001318,0.00116,0.00617,0.676918,117558,scaffold_6_3
scaffold_6,414762,440623,427636,25000,0.000936,0.000989,0.00877,0.809158,117558,scaffold_6_3
scaffold_6,440624,477631,461370,25000,0.000812,0.000585,0.011322,0.888903,117558,scaffold_6_3
scaffold_6,477632,503425,490611,25000,0.000679,0.000678,0.012509,0.901795,117558,scaffold_6_3
scaffold_6,609144,635019,622059,25000,0.001343,0.001113,0.012094,0.821937,268142,scaffold_6_4
scaffold_6,635020,662034,648460,25000,0.000457,0.000519,0.013853,0.93124,268142,scaffold_6_4
scaffold_6,662035,688817,675328,25000,0.001295,0.001069,0.019912,0.89294,268142,scaffold_6_4
scaffold_6,688818,714460,701677,25000,0.001171,0.001579,0.01594,0.845383,268142,scaffold_6_4
scaffold_6,714461,743710,728581,25000,0.000583,0.000542,0.011477,0.910241,268142,scaffold_6_4
scaffold_6,743711,779031,765766,25000,0.000191,0.000253,0.011051,0.962598,268142,scaffold_6_4
scaffold_6,779032,806290,793378,25000,0.000501,0.000568,0.006162,0.847032,268142,scaffold_6_4
scaffold_6,806291,833933,819831,25000,0.001016,0.001143,0.013548,0.858744,268142,scaffold_6_4
scaffold_6,833934,873064,850259,25000,0.001238,0.001306,0.004345,0.557456,268142,scaffold_6_4
scaffold_6,873065,913408,899693,25000,0.002142,0.002087,0.010217,0.6685,562661,scaffold_6_5
scaffold_6,913409,945796,928999,25000,0.000516,0.000651,0.00601,0.828986,562661,scaffold_6_5
scaffold_6,945797,976874,959463,25000,0.001596,0.001386,0.011698,0.781258,562661,scaffold_6_5
scaffold_6,976875,1003427,989954,25000,0.000662,0.00064,0.009978,0.882919,562661,scaffold_6_5
scaffold_6,1003428,1029612,1016601,25000,0.00118,0.001241,0.006745,0.706521,562661,scaffold_6_5
scaffold_6,1029613,1061187,1044048,25000,0.001669,0.001343,0.010826,0.765106,562661,scaffold_6_5
scaffold_6,1061188,1087352,1074351,25000,0.000563,0.000462,0.015166,0.936532,562661,scaffold_6_5
scaffold_6,1087353,1114587,1101265,25000,0.00082,0.00069,0.011796,0.884997,562661,scaffold_6_5
scaffold_6,1114588,1146131,1131445,25000,0.000584,0.000584,0.009843,0.892971,562661,scaffold_6_5
scaffold_6,1146132,1175734,1161260,25000,0.000689,0.000562,0.015189,0.92454,562661,scaffold_6_5
scaffold_6,1175735,1222876,1195313,25000,0.001207,0.001262,0.011866,0.818368,562661,scaffold_6_5
scaffold_6,1222877,1253435,1236527,25000,0.000373,0.000337,0.007704,0.914454,562661,scaffold_6_5
scaffold_6,1253436,1296492,1273883,25000,0.000425,0.000455,0.001136,0.449469,562661,scaffold_6_5
scaffold_6,1296493,1333551,1312514,25000,0.001226,0.001181,0.015606,0.862986,562661,scaffold_6_5
scaffold_6,1333552,1362230,1349266,25000,0.00135,0.001826,0.013329,0.79555,562661,scaffold_6_5
scaffold_6,1362231,1388923,1375302,25000,0.001261,0.001227,0.020401,0.89015,562661,scaffold_6_5
scaffold_6,1388924,1414345,1401694,25000,0.001047,0.000985,0.010767,0.834744,562661,scaffold_6_5
scaffold_6,1414346,1449210,1431085,25000,0.001173,0.001047,0.001276,0.073069,562661,scaffold_6_5
scaffold_6,1601059,1636844,1622277,25000,0.00108,0.000878,0.021646,0.917424,133603,scaffold_6_6
scaffold_6,1636845,1662602,1649751,25000,0.001681,0.00174,0.013873,0.789141,133603,scaffold_6_6
scaffold_6,1662603,1692330,1677280,25000,0.000881,0.000834,0.010859,0.859943,133603,scaffold_6_6
scaffold_6,1692331,1729496,1711124,25000,0.000912,0.000651,0.008101,0.831298,133603,scaffold_6_6
scaffold_6,1877444,1910757,1894520,25000,0.000766,0.000778,0.00563,0.768106,249986,scaffold_6_7
scaffold_6,1910758,1936207,1923505,25000,0.001099,0.000985,0.014304,0.8701,249986,scaffold_6_7
scaffold_6,1936208,1963367,1949766,25000,0.000649,0.000576,0.013455,0.916888,249986,scaffold_6_7
scaffold_6,1963368,1998240,1977285,25000,0.002109,0.002019,0.011043,0.696033,249986,scaffold_6_7
scaffold_6,1998241,2027981,2014106,25000,0.001315,0.001384,0.012181,0.808601,249986,scaffold_6_7
scaffold_6,2027982,2062069,2042921,25000,0.001141,0.001121,0.009332,0.789081,249986,scaffold_6_7
scaffold_6,2062070,2093220,2079472,25000,0.001403,0.001381,0.01065,0.777793,249986,scaffold_6_7
scaffold_6,2093221,2127315,2113279,25000,0.001806,0.001826,0.015763,0.801658,249986,scaffold_6_7
scaffold_6,2154861,2190504,2174091,25000,0.000917,0.001177,0.003954,0.589082,947499,scaffold_6_8
scaffold_6,2190505,2219245,2205424,25000,0.001292,0.001274,0.006184,0.667802,947499,scaffold_6_8
scaffold_6,2219246,2245023,2232125,25000,0.002708,0.002865,0.015079,0.698965,947499,scaffold_6_8
scaffold_6,2245024,2270861,2258007,25000,0.000924,0.000797,0.008825,0.829747,947499,scaffold_6_8
scaffold_6,2270862,2299258,2284583,25000,0.001107,0.001449,0.003094,0.427919,947499,scaffold_6_8
scaffold_6,2299259,2326981,2313563,25000,0.001222,0.001125,0.010609,0.808874,947499,scaffold_6_8
scaffold_6,2326982,2357576,2341344,25000,0.001133,0.001261,0.013961,0.848751,947499,scaffold_6_8
scaffold_6,2357577,2396129,2381299,25000,0.000824,0.000774,0.010252,0.860773,947499,scaffold_6_8
scaffold_6,2396130,2424597,2411638,25000,0.00118,0.001096,0.013661,0.852764,947499,scaffold_6_8
scaffold_6,2424598,2450326,2437493,25000,0.001067,0.001001,0.015694,0.881811,947499,scaffold_6_8
scaffold_6,2450327,2506753,2481182,25000,0.000797,0.000711,0.010502,0.868208,947499,scaffold_6_8
scaffold_6,2506754,2534230,2520079,25000,0.001233,0.001336,0.007736,0.725519,947499,scaffold_6_8
scaffold_6,2534231,2559953,2547056,25000,0.000951,0.001326,0.00719,0.736712,947499,scaffold_6_8
scaffold_6,2559954,2585733,2572954,25000,0.000946,0.000841,0.009717,0.838653,947499,scaffold_6_8
scaffold_6,2585734,2611476,2598563,25000,0.001082,0.001026,0.006703,0.738276,947499,scaffold_6_8
scaffold_6,2611477,2649522,2627853,25000,0.001351,0.001505,0.004156,0.501264,947499,scaffold_6_8
scaffold_6,2649523,2674978,2662199,25000,0.000574,0.000567,0.008444,0.87902,947499,scaffold_6_8
scaffold_6,2674979,2700576,2687786,25000,0.001395,0.001433,0.006828,0.668327,947499,scaffold_6_8
scaffold_6,2700577,2735729,2717343,25000,0.000799,0.000756,0.010934,0.872957,947499,scaffold_6_8
scaffold_6,2735730,2761200,2748438,25000,0.000936,0.000951,0.008673,0.811672,947499,scaffold_6_8
scaffold_6,2761201,2787805,2774437,25000,0.000602,0.000553,0.012494,0.915731,947499,scaffold_6_8
scaffold_6,2787806,2821657,2805817,25000,0.000389,3e-04,0.003681,0.833247,947499,scaffold_6_8
scaffold_6,2821658,2847505,2834550,25000,0.00132,0.001211,0.011641,0.811881,947499,scaffold_6_8
scaffold_6,2847506,2873998,2860643,25000,0.001221,0.001411,0.014625,0.84188,947499,scaffold_6_8
scaffold_6,2873999,2902362,2887896,25000,0.000669,0.000832,0.011689,0.884631,947499,scaffold_6_8
scaffold_6,2902363,2927938,2915149,25000,0.000809,0.000964,0.016664,0.903543,947499,scaffold_6_8
scaffold_6,2927939,2966162,2951376,25000,0.000839,0.000743,0.012392,0.884534,947499,scaffold_6_8
scaffold_6,2966163,2991804,2978977,25000,0.000636,0.000668,0.008478,0.863316,947499,scaffold_6_8
scaffold_6,2991805,3021713,3006952,25000,0.000418,0.000886,0.010925,0.892405,947499,scaffold_6_8
scaffold_6,3021714,3047882,3034685,25000,0.001135,0.001194,0.013682,0.849037,947499,scaffold_6_8
scaffold_6,3047883,3074383,3061045,25000,0.002591,0.002175,0.013682,0.709887,947499,scaffold_6_8
scaffold_6,3074384,3103325,3088355,25000,0.000807,0.000757,0.01749,0.918366,947499,scaffold_6_8
scaffold_6,3103326,3152524,3134105,25000,0.001048,0.001035,0.008008,0.77879,161609,scaffold_6_9
scaffold_6,3152525,3191605,3173222,25000,0.001561,0.001361,0.006066,0.623939,161609,scaffold_6_9
scaffold_6,3191606,3219589,3205760,25000,0.001358,0.001191,0.007041,0.704308,161609,scaffold_6_9
scaffold_6,3219590,3247748,3233022,25000,0.001361,0.001335,0.003265,0.428075,161609,scaffold_6_9
scaffold_6,3247749,3275107,3261129,25000,0.000866,0.000999,0.012112,0.863263,161609,scaffold_6_9
scaffold_6,3343414,3380429,3363580,25000,0.001007,0.000985,0.011228,0.843917,967499,scaffold_6_10
scaffold_6,3380430,3406243,3393378,25000,0.000973,0.000832,0.009195,0.82859,967499,scaffold_6_10
scaffold_6,3406244,3431971,3419109,25000,0.000716,0.00072,0.010015,0.872014,967499,scaffold_6_10
scaffold_6,3431972,3457845,3444865,25000,0.001112,0.001153,0.013922,0.856027,967499,scaffold_6_10
scaffold_6,3457846,3484596,3471346,25000,0.000948,0.000955,0.021581,0.919425,967499,scaffold_6_10
scaffold_6,3484597,3511116,3497952,25000,0.001628,0.001664,0.014438,0.803558,967499,scaffold_6_10
scaffold_6,3511117,3537089,3523974,25000,0.001179,0.00131,0.012182,0.822196,967499,scaffold_6_10
scaffold_6,3537090,3579686,3556802,25000,0.000467,0.000452,0.004418,0.816359,967499,scaffold_6_10
scaffold_6,3579687,3610577,3596562,25000,0.001179,0.001254,0.010105,0.793555,967499,scaffold_6_10
scaffold_6,3610578,3639428,3623945,25000,0.00097,0.001066,0.012998,0.858602,967499,scaffold_6_10
scaffold_6,3639429,3665918,3652478,25000,0.000731,0.00074,0.012562,0.8943,967499,scaffold_6_10
scaffold_6,3665921,3702772,3683094,25000,0.000553,0.00064,0.01474,0.925385,967499,scaffold_6_10
scaffold_6,3702773,3732058,3716468,25000,0.001174,0.001279,0.009225,0.774422,967499,scaffold_6_10
scaffold_6,3732059,3759306,3745827,25000,0.001821,0.001823,0.020473,0.843425,967499,scaffold_6_10
scaffold_6,3759307,3790636,3772355,25000,0.001006,0.001,0.016942,0.893167,967499,scaffold_6_10
scaffold_6,3790637,3816460,3803586,25000,0.000548,0.00069,0.0115,0.902451,967499,scaffold_6_10
scaffold_6,3816461,3846287,3829741,25000,0.000683,0.000702,0.010912,0.885227,967499,scaffold_6_10
scaffold_6,3846288,3883134,3860507,25000,0.00087,0.000837,0.008721,0.828273,967499,scaffold_6_10
scaffold_6,3883135,3912661,3898570,25000,0.001301,0.001238,0.011111,0.80314,967499,scaffold_6_10
scaffold_6,3912662,3938363,3925543,25000,0.001676,0.001632,0.010805,0.744398,967499,scaffold_6_10
scaffold_6,3938364,3967101,3953979,25000,0.001289,0.001287,0.022086,0.894753,967499,scaffold_6_10
scaffold_6,3967102,3994976,3980285,25000,0.000521,0.000514,0.011295,0.914955,967499,scaffold_6_10
scaffold_6,3994977,4021823,4008016,25000,0.000875,0.000855,0.011094,0.861584,967499,scaffold_6_10
scaffold_6,4021824,4049116,4035060,25000,0.000857,0.000759,0.013196,0.889729,967499,scaffold_6_10
scaffold_6,4049117,4085071,4067587,25000,0.000683,0.000646,0.013848,0.912009,967499,scaffold_6_10
scaffold_6,4085072,4111716,4098459,25000,0.000982,8e-04,0.013222,0.877157,967499,scaffold_6_10
scaffold_6,4111717,4138206,4124856,25000,0.000934,0.000746,0.012155,0.876383,967499,scaffold_6_10
scaffold_6,4138207,4175261,4155663,25000,0.000708,0.000591,0.017214,0.930658,967499,scaffold_6_10
scaffold_6,4175262,4201518,4188450,25000,0.000768,0.000865,0.010973,0.867484,967499,scaffold_6_10
scaffold_6,4201519,4227619,4214525,25000,0.001104,0.001035,0.010675,0.82533,967499,scaffold_6_10
scaffold_6,4227620,4254515,4240745,25000,0.000931,0.000844,0.009134,0.830243,967499,scaffold_6_10
scaffold_6,4254516,4280520,4267641,25000,0.000538,0.000519,0.014956,0.934533,967499,scaffold_6_10
scaffold_6,4407355,4434563,4420815,25000,0.000421,0.000453,0.006582,0.880903,896284,scaffold_6_11
scaffold_6,4434564,4472102,4458469,25000,0.000752,0.000736,0.007352,0.823792,896284,scaffold_6_11
scaffold_6,4472103,4506109,4489464,25000,0.000601,0.000488,0.011867,0.915674,896284,scaffold_6_11
scaffold_6,4506110,4532126,4518958,25000,0.000732,0.00072,0.007005,0.821875,896284,scaffold_6_11
scaffold_6,4532127,4574040,4559785,25000,0.001111,0.000987,0.008255,0.783297,896284,scaffold_6_11
scaffold_6,4574041,4605118,4589275,25000,0.001439,0.001434,0.01116,0.780838,896284,scaffold_6_11
scaffold_6,4605119,4635687,4620752,25000,0.001034,0.001158,0.008586,0.782413,896284,scaffold_6_11
scaffold_6,4635688,4662846,4649353,25000,0.001477,0.001766,0.010777,0.746361,896284,scaffold_6_11
scaffold_6,4662847,4692418,4677047,25000,0.000813,0.000743,0.017096,0.916438,896284,scaffold_6_11
scaffold_6,4692419,4718916,4705706,25000,0.002134,0.002319,0.017525,0.783396,896284,scaffold_6_11
scaffold_6,4718917,4746897,4733155,25000,0.000514,0.000564,0.013561,0.927117,896284,scaffold_6_11
scaffold_6,4746898,4772229,4759621,25000,0.000551,0.000522,0.01489,0.933715,896284,scaffold_6_11
scaffold_6,4772230,4804178,4786855,25000,0.001005,0.001012,0.015571,0.883767,896284,scaffold_6_11
scaffold_6,4804179,4830390,4817103,25000,0.00118,0.001262,0.011473,0.81549,896284,scaffold_6_11
scaffold_6,4830391,4857431,4843713,25000,0.000615,0.000557,0.013838,0.921981,896284,scaffold_6_11
scaffold_6,4857432,4883448,4870378,25000,0.000458,0.000458,0.015775,0.946965,896284,scaffold_6_11
scaffold_6,4883449,4909439,4896494,25000,0.001044,0.000965,0.017416,0.895821,896284,scaffold_6_11
scaffold_6,4909440,4937174,4923389,25000,0.000623,0.000581,0.011479,0.904322,896284,scaffold_6_11
scaffold_6,4937175,4963647,4950539,25000,0.000418,0.000406,0.010639,0.929738,896284,scaffold_6_11
scaffold_6,4963648,4989853,4977079,25000,0.001866,0.001887,0.010816,0.714867,896284,scaffold_6_11
scaffold_6,4989854,5019410,5003479,25000,0.00081,0.000851,0.011303,0.868394,896284,scaffold_6_11
scaffold_6,5019411,5044994,5032166,25000,0.000907,0.00091,0.01,0.840379,896284,scaffold_6_11
scaffold_6,5044995,5075983,5060440,25000,0.001074,0.001139,0.01515,0.869793,896284,scaffold_6_11
scaffold_6,5075984,5109839,5090442,25000,0.001284,0.001215,0.006392,0.67998,896284,scaffold_6_11
scaffold_6,5109840,5135673,5122683,25000,0.000607,0.000583,0.012098,0.910532,896284,scaffold_6_11
scaffold_6,5135674,5166080,5151123,25000,0.000791,0.000752,0.009113,0.85047,896284,scaffold_6_11
scaffold_6,5166081,5191854,5179232,25000,0.000833,0.000847,0.012681,0.881234,896284,scaffold_6_11
scaffold_6,5191855,5228515,5214116,25000,0.001161,0.00048,0.012543,0.88057,896284,scaffold_6_11
scaffold_6,5228516,5256700,5243351,25000,0.000311,3e-04,0.008867,0.936549,896284,scaffold_6_11
scaffold_6,5256701,5282429,5269582,25000,0.001596,0.001832,0.015616,0.81019,896284,scaffold_6_11
scaffold_6,5399345,5447656,5432438,25000,0.000664,0.000636,0.0135,0.911751,261977,scaffold_6_12
scaffold_6,5447657,5482429,5467234,25000,0.00077,0.000719,0.017807,0.922052,261977,scaffold_6_12
scaffold_6,5482430,5509062,5495968,25000,0.000876,0.000828,0.018358,0.915347,261977,scaffold_6_12
scaffold_6,5509063,5540319,5522603,25000,0.000672,0.000737,0.017529,0.926296,261977,scaffold_6_12
scaffold_6,5540320,5567047,5554092,25000,0.000925,8e-04,0.019991,0.921074,261977,scaffold_6_12
scaffold_6,5567048,5596319,5579891,25000,0.002243,0.002201,0.011938,0.697079,261977,scaffold_6_12
scaffold_6,5596320,5622415,5609448,25000,0.001331,0.001418,0.008797,0.739721,261977,scaffold_6_12
scaffold_6,5622416,5648661,5635457,25000,0.002056,0.002071,0.00824,0.611671,261977,scaffold_6_12
scaffold_7,1,28756,14677,25000,0.000807,0.000806,0.004851,0.725276,210187,scaffold_7_1
scaffold_7,28757,54422,41533,25000,0.000726,0.000703,0.014445,0.910028,210187,scaffold_7_1
scaffold_7,54423,80152,67245,25000,0.000745,0.000695,0.013529,0.903537,210187,scaffold_7_1
scaffold_7,80153,107428,93861,25000,0.000958,0.000986,0.012378,0.860669,210187,scaffold_7_1
scaffold_7,107429,135441,120955,25000,0.000627,0.000724,0.018409,0.93252,210187,scaffold_7_1
scaffold_7,135442,160710,148071,25000,0.001199,0.001252,0.01242,0.82786,210187,scaffold_7_1
scaffold_7,160711,188788,174489,25000,0.000675,0.000691,0.013934,0.910817,210187,scaffold_7_1
scaffold_7,188789,218294,203151,25000,0.001461,0.001459,0.017493,0.852525,210187,scaffold_7_1
scaffold_7,324474,354563,340019,25000,0.001212,0.001152,0.00919,0.779774,217029,scaffold_7_2
scaffold_7,354564,380249,367438,25000,0.001726,0.001664,0.007669,0.649781,217029,scaffold_7_2
scaffold_7,380250,406480,393728,25000,0.001612,0.001944,0.014809,0.794133,217029,scaffold_7_2
scaffold_7,406481,440763,420701,25000,0.001298,0.001548,0.017744,0.857893,217029,scaffold_7_2
scaffold_7,440764,486242,462066,25000,0.00079,0.000784,0.007038,0.807033,217029,scaffold_7_2
scaffold_7,486243,531520,506731,25000,0.002151,0.002071,0.007996,0.594672,217029,scaffold_7_2
scaffold_7,560748,586199,573468,25000,0.001094,0.001024,0.021382,0.909905,158722,scaffold_7_3
scaffold_7,586200,612775,599567,25000,0.00131,0.00118,0.023067,0.902223,158722,scaffold_7_3
scaffold_7,612776,643502,628850,25000,0.000842,0.000841,0.01057,0.858891,158722,scaffold_7_3
scaffold_7,643503,669023,656216,25000,0.000864,0.000943,0.011803,0.863938,158722,scaffold_7_3
